episode,reward,avg_reward
16884,184.0,-139.6797157240154
16885,-385.0,-139.69424375222079
16886,-460.0,-139.7132113460058
16887,-359.0,-139.72619611558503
16888,-166.0,-139.72775179110664
16889,-91.0,-139.72486678507994
16890,-374.0,-139.73873660529276
16891,48.0,-139.72762254321572
16892,520.0,-139.68856922985853
16893,880.0,-139.62821119924234
16894,200.0,-139.60810890796094
16895,-254.0,-139.61487926136363
16896,440.0,-139.58057643368645
16897,360.0,-139.5510119540774
16898,660.0,-139.5036984436949
16899,710.0,-139.45343195266273
16900,280.0,-139.42861369149753
16901,-114.0,-139.42710921784405
16902,93.0,-139.41335857540082
16903,-135.0,-139.41309749171793
16904,-154.0,-139.4139603667554
16905,254.0,-139.39068969596593
16906,600.0,-139.34695688176495
16907,-271.0,-139.35474331677312
16908,1020.0,-139.2861789579514
16909,140.0,-139.26966292134833
16910,-156.0,-139.27065223818815
16911,810.0,-139.21452223273414
16912,-346.0,-139.22674865488085
16913,-318.0,-139.23731819794253
16914,-120.0,-139.23618090452263
16915,500.0,-139.1983920548593
16916,-2.0,-139.1902819648874
16917,-51.0,-139.18506915711077
16918,780.0,-139.13074058750516
16919,1080.0,-139.0586879432624
16920,239.0,-139.03634536965902
16921,-216.0,-139.04089351140527
16922,1080.0,-138.96885894935886
16923,-317.0,-138.97937839754195
16924,-246.0,-138.98570162481536
16925,83.0,-138.9725865532317
16926,-217.0,-138.9771961954274
16927,330.0,-138.94949196597352
16928,278.0,-138.92486266170476
16929,-351.0,-138.93738924985234
16930,-297.0,-138.9467249424133
16931,-190.0,-138.94974013701867
16932,24.0,-138.94011693143565
16933,350.0,-138.91124365182472
16934,-269.0,-138.91892530262768
16935,-358.0,-138.9318611242324
16936,-280.0,-138.9401901163134
16937,760.0,-138.88711772346204
16938,660.0,-138.83995513312473
16939,360.0,-138.81050767414405
16940,-133.0,-138.81016468921553
16941,540.0,-138.77009798134813
16942,480.0,-138.73357728855575
16943,-201.0,-138.7372521246459
16944,280.0,-138.71254057244025
16945,-384.0,-138.72701522483183
16946,120.0,-138.7117483920458
16947,-52.0,-138.70663205097947
16948,800.0,-138.65124786123076
16949,52.0,-138.64
16950,680.0,-138.59170550410005
16951,-396.0,-138.60689004247286
16952,-278.0,-138.61511236949212
16953,280.0,-138.59042113955408
16954,630.0,-138.54508994396934
16955,-40.0,-138.53927813163483
16956,-67.0,-138.53505926755912
16957,-382.0,-138.54941620474114
16958,40.0,-138.53888790612655
16959,-277.0,-138.54705188679245
16960,420.0,-138.51412062967987
16961,410.0,-138.48178280863107
16962,-111.0,-138.48016270706833
16963,310.0,-138.45372553643008
16964,-22.0,-138.44686118479223
16965,-167.0,-138.44854414711776
16966,-346.0,-138.46077680202745
16967,37.0,-138.45043611504008
16968,280.0,-138.42577641581707
16969,-330.0,-138.43706540954625
16970,570.0,-138.39532143067586
16971,-129.0,-138.39476785293425
16972,410.0,-138.36245802156367
16973,-387.0,-138.37710616236598
16974,164.0,-138.35929307805597
16975,210.0,-138.3387723845429
16976,610.0,-138.29469281969725
16977,-233.0,-138.30027093886207
16978,-104.0,-138.29825078037575
16979,-293.0,-138.30736160188457
16980,930.0,-138.24444967905305
16981,870.0,-138.1850783182193
16982,-312.0,-138.19531296001884
16983,534.0,-138.15573480923223
16984,680.0,-138.10756549896968
16985,370.0,-138.07765218415165
16986,780.0,-138.02360628716076
16987,-358.0,-138.03655521544619
16988,840.0,-137.97898640296663
16989,-174.0,-137.98110653325486
16990,-425.0,-137.99799894061562
16991,570.0,-137.95633239171374
16992,-396.0,-137.97151768375213
16993,110.0,-137.95692597387313
16994,700.0,-137.90761988820242
16995,570.0,-137.8659684631678
16996,-192.0,-137.86915338000824
16997,-266.0,-137.87669137545595
16998,-368.0,-137.89022883699042
16999,590.0,-137.8474117647059
17000,-160.0,-137.84871478148344
17001,-118.0,-137.8475473473709
17002,540.0,-137.80768099747104
17003,240.0,-137.78546224417784
17004,-80.0,-137.78206409879448
17005,700.0,-137.73280018816888
17006,56.0,-137.72140883165756
17007,-25.0,-137.71478127939793
17008,-274.0,-137.7227938150391
17009,-184.0,-137.72551440329218
17010,-78.0,-137.7220034095585
17011,-372.0,-137.73577474723726
17012,620.0,-137.69123611356022
17013,720.0,-137.64082520277418
17014,-269.0,-137.64854540111665
17015,-404.0,-137.66419840150448
17016,-270.0,-137.6719750837398
17017,1210.0,-137.59278411094135
17018,590.0,-137.55003231682238
17019,-177.0,-137.55235017626322
17020,310.0,-137.5260560484108
17021,-271.0,-137.53389730936436
17022,124.0,-137.51853374845797
17023,-239.0,-137.52449483082708
17024,-370.0,-137.53814977973568
17025,-420.0,-137.5547398097028
17026,-107.0,-137.55294532213543
17027,560.0,-137.51198026779423
17028,-362.0,-137.5251629573081
17029,510.0,-137.48714034057545
17030,-64.0,-137.48282543596972
17031,880.0,-137.42308595584782
17032,236.0,-137.401162449363
17033,830.0,-137.3443700833627
17034,-416.0,-137.36072791312006
17035,-40.0,-137.35501291382954
17036,-58.0,-137.35035510946764
17037,760.0,-137.29768752200962
17038,-331.0,-137.3090556957568
17039,480.0,-137.27282863849766
17040,-291.0,-137.28184965671028
17041,-102.0,-137.2797793686187
17042,-385.0,-137.2943143812709
17043,-256.0,-137.30127904247828
17044,270.0,-137.27738339689057
17045,320.0,-137.25055731549924
17046,580.0,-137.20848243092627
17047,990.0,-137.14236274049742
17048,600.0,-137.0991260484486
17049,640.0,-137.05354838709678
17050,94.0,-137.03999765409654
17051,490.0,-137.00322542810227
17052,-311.0,-137.01342872221898
17053,-305.0,-137.02327899612993
17054,-76.0,-137.01970096745822
17055,510.0,-136.98176594746715
17056,-151.0,-136.98258779386762
17057,-164.0,-136.98417164966585
17058,-364.0,-136.99747933642067
17059,400.0,-136.9660023446659
17060,-182.0,-136.96864193189145
17061,-58.0,-136.96401359746807
17062,-396.0,-136.97919474887183
17063,-390.0,-136.99402250351616
17064,-256.0,-137.0009961910343
17065,-203.0,-137.00486347122936
17066,520.0,-136.96636784437803
17067,5.0,-136.95805015233185
17068,-58.0,-136.9534243365165
17069,250.0,-136.93075571177505
17070,-342.0,-136.94276843770137
17071,640.0,-136.8972586691659
17072,570.0,-136.85585427282845
17073,430.0,-136.82265432821833
17074,630.0,-136.77774524158127
17075,540.0,-136.7381119700164
17076,-231.0,-136.7436317854424
17077,630.0,-136.69873521489635
17078,-73.0,-136.69500556238657
17079,-85.0,-136.69197892271663
17080,1120.0,-136.61840641648615
17081,470.0,-136.58289427467508
17082,630.0,-136.53802025405375
17083,-407.0,-136.55385155701242
17084,-315.0,-136.56429616622768
17085,10.0,-136.55571813180381
17086,-278.0,-136.56399602036635
17087,-419.0,-136.58052434456928
17088,550.0,-136.54034759201826
17089,38.0,-136.53013458162667
17090,-420.0,-136.54672049616758
17091,-306.0,-136.5566346828926
17092,270.0,-136.53284970455744
17093,-403.0,-136.54843804843804
17094,-196.0,-136.55191576484353
17095,550.0,-136.5117571361722
17096,-240.0,-136.5178101421302
17097,-150.0,-136.5185986665107
17098,290.0,-136.4936545996842
17099,-39.0,-136.48795321637428
17100,-387.0,-136.5026021870066
17101,410.0,-136.47064670798736
17102,1.0,-136.46260889902356
17103,520.0,-136.4242282507016
17104,460.0,-136.38935983630518
17105,528.0,-136.35052028528003
17106,-249.0,-136.35710527854096
17107,-355.0,-136.3698854337152
17108,1100.0,-136.2976211350751
17109,930.0,-136.235300993571
17110,-312.0,-136.24557302320144
17111,-11.0,-136.2382538569425
17112,-410.0,-136.25425115409337
17113,659.0,-136.20778310155427
17114,-198.0,-136.211393514461
17115,740.0,-136.16020098153774
17116,34.0,-136.150259975463
17117,-198.0,-136.15387311601822
17118,401.0,-136.1224954728664
17119,150.0,-136.10578271028038
17120,-32.0,-136.09970212020326
17121,-274.0,-136.10775610325896
17122,120.0,-136.09279915902587
17123,480.0,-136.05682083625322
17124,-246.0,-136.0632408759124
17125,-321.0,-136.0740394721476
17126,840.0,-136.01704910375432
17127,-377.0,-136.03111863615132
17128,520.0,-135.99281919551638
17129,21.0,-135.98365440747227
17130,-234.0,-135.98937598505634
17131,-260.0,-135.99661452253093
17132,88.0,-135.9835405358081
17133,-250.0,-135.99019493404927
17134,-39.0,-135.98453457834842
17135,-341.0,-135.99649859943978
17136,740.0,-135.94538133862403
17137,470.0,-135.91002450694364
17138,468.0,-135.87478849407785
17139,600.0,-135.8318553092182
17140,-329.0,-135.84312467183946
17141,-294.0,-135.8523509508809
17142,810.0,-135.79717669019425
17143,510.0,-135.7595076994867
17144,-346.0,-135.77177019539224
17145,-303.0,-135.78152338737897
17146,304.0,-135.75587566338135
17147,-172.0,-135.7579892698857
17148,-433.0,-135.7753221762202
17149,25.0,-135.76594752186588
17150,-120.0,-135.7650282782345
17151,-124.0,-135.76434235074626
17152,410.0,-135.73252492275404
17153,390.0,-135.70187711320975
17154,-139.0,-135.70206936753132
17155,520.0,-135.66384938214037
17156,410.0,-135.63204522935246
17157,-344.0,-135.64418929945214
17158,210.0,-135.6240456903083
17159,400.0,-135.59283216783217
17160,530.0,-135.55404696695996
17161,-264.0,-135.56153129005943
17162,-324.0,-135.57251063333916
17163,350.0,-135.5442204614309
17164,299.0,-135.51890474803378
17165,790.0,-135.46498893160899
17166,-233.0,-135.47067047241802
17167,-67.0,-135.4666821994408
17168,100.0,-135.45296755780768
17169,-386.0,-135.46755969714619
17170,590.0,-135.42531011589307
17171,-170.0,-135.42732354996505
17172,870.0,-135.36877656786817
17173,-168.0,-135.3706766041691
17174,-402.0,-135.38620087336244
17175,-98.0,-135.38402421984165
17176,-280.0,-135.39244338359435
17177,-318.0,-135.4030736989172
17178,820.0,-135.3474591070493
17179,196.0,-135.3281722933644
17180,550.0,-135.28828356905885
17181,156.0,-135.2713304621115
17182,-76.0,-135.2678810452191
17183,300.0,-135.2425512104283
17184,-234.0,-135.248297934245
17185,860.0,-135.19038752472943
17186,580.0,-135.1487752370978
17187,-278.0,-135.1570863393065
17188,750.0,-135.10559078480424
17189,650.0,-135.05991855730076
17190,830.0,-135.00378104822292
17191,-28.0,-134.99755700325733
17192,-235.0,-135.00337346594543
17193,-96.0,-135.0011050366407
17194,1000.0,-134.93509741203837
17195,-71.0,-134.93137939055595
17196,100.0,-134.91771820666395
17197,-268.0,-134.92545644842423
17198,410.0,-134.8937728937729
17199,150.0,-134.87720930232558
17200,-317.0,-134.8877972210918
17201,-400.0,-134.90320892919428
17202,103.0,-134.8893797593443
17203,-94.0,-134.8870030225529
17204,85.0,-134.8742226097065
17205,-324.0,-134.88521446007206
17206,-326.0,-134.89632126460162
17207,520.0,-134.85826359832635
17208,-324.0,-134.86925445987563
17209,410.0,-134.83759442184777
17210,-392.0,-134.8525361687293
17211,730.0,-134.80228910062746
17212,580.0,-134.76076221460525
17213,610.0,-134.71749738584873
17214,-192.0,-134.7208248620389
17215,370.0,-134.69150789962825
17216,-60.0,-134.68716965789628
17217,-380.0,-134.7014171216169
17218,54.0,-134.69045821476277
17219,-224.0,-134.69564459930314
17220,53.0,-134.6847453690262
17221,880.0,-134.62582743003136
17222,120.0,-134.6110433722348
17223,-204.0,-134.61507199256852
17224,610.0,-134.57184325108852
17225,-151.0,-134.5727969348659
17226,710.0,-134.52377082486794
17227,110.0,-134.5095774320873
17228,940.0,-134.44721109756804
17229,370.0,-134.41793383633197
17230,-122.0,-134.41721316232372
17231,1080.0,-134.34673862581243
17232,760.0,-134.29484129286834
17233,-134.0,-134.29482418475106
17234,-34.0,-134.28900493182476
17235,-419.0,-134.30552332327687
17236,560.0,-134.26524337181644
17237,65.0,-134.25368372200953
17238,320.0,-134.22733337200535
17239,-382.0,-134.24170533642692
17240,50.0,-134.2310190824198
17241,108.0,-134.21697018907318
17242,420.0,-134.18482862610915
17243,-305.0,-134.19473440037115
17244,350.0,-134.16665700202958
17245,-178.0,-134.16919865476052
17246,560.0,-134.12894996231228
17247,-391.0,-134.1438427643785
17248,630.0,-134.09954200243493
17249,-328.0,-134.11078260869564
17250,300.0,-134.08561822503043
17251,-376.0,-134.09964062137723
17252,-28.0,-134.09349098707472
17253,-240.0,-134.09962907151964
17254,820.0,-134.04433497536945
17255,830.0,-133.98846777932314
17256,800.0,-133.9343454829924
17257,-289.0,-133.9433306292734
17258,-29.0,-133.93725013036678
17259,740.0,-133.88661645422943
17260,-302.0,-133.8963559469324
17261,238.0,-133.8748117251767
17262,590.0,-133.83287956902043
17263,700.0,-133.78458063021316
17264,-206.0,-133.78876339415
17265,910.0,-133.72830997335805
17266,-301.0,-133.73799733595877
17267,210.0,-133.71809126708362
17268,-195.0,-133.7216399328276
17269,-341.0,-133.73364215402432
17270,600.0,-133.69115858954316
17271,-15.0,-133.6842867068087
17272,-287.0,-133.6931627395357
17273,-86.0,-133.69040175987033
17274,-341.0,-133.70240231548482
17275,99.0,-133.68893262329243
17276,350.0,-133.6609365051803
17277,750.0,-133.6097928000926
17278,-71.0,-133.60616933850338
17279,680.0,-133.55908564814814
17280,-218.0,-133.56397199236156
17281,-400.0,-133.57938895961115
17282,-228.0,-133.58485216686918
17283,450.0,-133.55108771117796
17284,490.0,-133.51501301706682
17285,-400.0,-133.53042924910332
17286,56.0,-133.51946549430207
17287,79.0,-133.50717260527534
17288,310.0,-133.48152004164498
17289,69.0,-133.4698091382302
17290,620.0,-133.426233300561
17291,370.0,-133.397120055517
17292,500.0,-133.3604926849014
17293,-270.0,-133.36839366254193
17294,-46.0,-133.36334200636023
17295,-340.0,-133.3752890841813
17296,-370.0,-133.3889691854079
17297,-102.0,-133.387154584345
17298,270.0,-133.36383605988786
17299,-163.0,-133.365549132948
17300,-196.0,-133.3691694121727
17301,410.0,-133.33776442029824
17302,157.0,-133.32098480032366
17303,390.0,-133.29074202496534
17304,1040.0,-133.22294134643167
17305,-256.0,-133.2300358257252
17306,340.0,-133.20269255214654
17307,210.0,-133.1828634157615
17308,-274.0,-133.19099890230515
17309,-81.0,-133.18798382437896
17310,-178.0,-133.19057246837272
17311,450.0,-133.1568853974122
17312,-26.0,-133.15069600877953
17313,950.0,-133.08813676793346
17314,-310.0,-133.09835402829916
17315,-386.0,-133.11295911295912
17316,-322.0,-133.1238667205636
17317,181.0,-133.1057281441275
17318,670.0,-133.05935677579538
17319,5.0,-133.0513856812933
17320,530.0,-133.01310547889844
17321,-164.0,-133.0148943540007
17322,-33.0,-133.0091208220285
17323,-241.0,-133.01535442161165
17324,-214.0,-133.02002886002887
17325,960.0,-132.95694332217477
17326,-238.0,-132.96300571362613
17327,22.0,-132.95406278855032
17328,650.0,-132.90888106642046
17329,-86.0,-132.9061742642816
17330,-283.0,-132.9148346892851
17331,296.0,-132.89008769905377
17332,-160.0,-132.89165176253388
17333,850.0,-132.83494865582094
17334,-366.0,-132.84839919238536
17335,-357.0,-132.86132902630365
17336,423.0,-132.82926688585107
17337,-376.0,-132.84329219056409
17338,-385.0,-132.85783493857778
17339,-213.0,-132.86245674740485
17340,400.0,-132.83172827403263
17341,-240.0,-132.83790796909238
17342,770.0,-132.78585019892753
17343,-30.0,-132.77992389298893
17344,-148.0,-132.78080138368406
17345,0.0,-132.7731465467543
17346,-116.0,-132.7721796276013
17347,670.0,-132.72590500345862
17348,-162.0,-132.72759236843623
17349,-73.0,-132.72414985590777
17350,420.0,-132.69229439225404
17351,22.0,-132.68337943752883
17352,800.0,-132.62963176396013
17353,-234.0,-132.63547308977758
17354,-26.0,-132.62932872371076
17355,-385.0,-132.64386955519706
17356,610.0,-132.60108313648672
17357,270.0,-132.57788915773708
17358,-66.0,-132.57405380494268
17359,-215.0,-132.57880184331796
17360,11.0,-132.57053165140258
17361,360.0,-132.5421610413547
17362,480.0,-132.5068824511893
17363,630.0,-132.4629693618982
17364,100.0,-132.44958249352146
17365,152.0,-132.4332028100887
17366,-40.0,-132.42788046294697
17367,870.0,-132.3701635191156
17368,-354.0,-132.38292359951637
17369,-300.0,-132.39257340241795
17370,1070.0,-132.32335501698233
17371,610.0,-132.28062399263183
17372,16.0,-132.2720888735394
17373,560.0,-132.23224358236445
17374,420.0,-132.20046043165468
17375,-266.0,-132.20816068139962
17376,57.0,-132.19727225643092
17377,550.0,-132.15801588214984
17378,610.0,-132.11531158294494
17379,780.0,-132.06283084004602
17380,-162.0,-132.06455324779932
17381,-84.0,-132.06178805661028
17382,562.0,-132.0218604383593
17383,550.0,-131.98262770363553
17384,-126.0,-131.98228357779695
17385,420.0,-131.95053491314852
17386,234.0,-131.92948754816817
17387,-206.0,-131.93374741200827
17388,-240.0,-131.93996204497097
17389,-247.0,-131.946578493387
17390,590.0,-131.90506583865218
17391,-108.0,-131.9036913523459
17392,440.0,-131.87081009601565
17393,-336.0,-131.88254570541565
17394,-152.0,-131.8837022132797
17395,440.0,-131.85082777650035
17396,-168.0,-131.85290567339197
17397,330.0,-131.82635935164961
17398,-168.0,-131.82843841600092
17399,340.0,-131.80132183908046
17400,210.0,-131.7816792138383
17401,-17.0,-131.7750833237559
17402,430.0,-131.74280296500604
17403,366.0,-131.7142036313491
17404,680.0,-131.66756679115196
17405,690.0,-131.6203607951281
17406,580.0,-131.57947951973344
17407,600.0,-131.53745404411765
17408,-108.0,-131.53610201619853
17409,-62.0,-131.53210798391729
17410,590.0,-131.49066681982654
17411,-187.0,-131.4938548127728
17412,-240.0,-131.50008614253719
17413,-127.0,-131.4998277248191
17414,-408.0,-131.51570485213895
17415,-368.0,-131.52928341754708
17416,59.0,-131.5183441465235
17417,-34.0,-131.5127454357561
17418,-164.0,-131.51461048280612
17419,870.0,-131.45711825487945
17420,880.0,-131.3990586074278
17421,630.0,-131.3553552978992
17422,720.0,-131.30649141938815
17423,330.0,-131.2800160697888
17424,1170.0,-131.20533715925396
17425,-105.0,-131.20383335246183
17426,480.0,-131.1687611178057
17427,-136.0,-131.16903832912556
17428,-240.0,-131.17528257501866
17429,730.0,-131.12587492828456
17430,710.0,-131.07762033159315
17431,-376.0,-131.09167049105093
17432,-10.0,-131.08472437331497
17433,92.0,-131.07192841573936
17434,-289.0,-131.08098652136508
17435,-398.0,-131.096295021794
17436,570.0,-131.05608762975282
17437,400.0,-131.0256336735864
17438,-29.0,-131.0197832444521
17439,730.0,-130.9704128440367
17440,620.0,-130.92735508285077
17441,210.0,-130.9078087375301
17442,-412.0,-130.92392363698906
