======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-05 11:23:47
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 10000
Wins: 6313
Win Rate: 63.13%
Evaluation Runtime: 2219.47 seconds (36.99 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1174.78
Std Dev: 453.59
Min Score: -190.00
Max Score: 2017.00
Median Score: 1337.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 851.03 moves
Min Length: 177 moves
Max Length: 2998 moves
Median Length: 858 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
5610   Yes    1117.00    1057      
5611   No     516.00     2232      
5612   Yes    1469.00    1201      
5613   Yes    1977.00    877       
5614   Yes    1280.00    1168      
5615   No     603.00     621       
5616   Yes    1173.00    889       
5617   Yes    1773.00    889       
5618   Yes    1106.00    1690      
5619   No     682.00     774       
5620   Yes    1589.00    841       
5621   Yes    1805.00    793       
5622   Yes    1729.00    1021      
5623   Yes    1624.00    1336      
5624   Yes    1555.00    943       
5625   Yes    1140.00    988       
5626   No     1078.00    546       
5627   Yes    1401.00    805       
5628   Yes    1317.00    1057      
5629   No     657.00     667       
5630   Yes    1785.00    853       
5631   Yes    1357.00    937       
5632   Yes    1793.00    829       
5633   Yes    1588.00    844       
5634   Yes    1547.00    967       
5635   Yes    1305.00    1093      
5636   Yes    1341.00    985       
5637   No     420.00     540       
5638   Yes    1597.00    817       
5639   Yes    1537.00    997       
5640   Yes    1373.00    889       
5641   Yes    1389.00    841       
5642   Yes    1648.00    1264      
5643   Yes    1541.00    985       
5644   No     900.00     780       
5645   Yes    1541.00    985       
5646   No     1170.00    749       
5647   Yes    1425.00    733       
5648   No     638.00     516       
5649   Yes    1376.00    880       
5650   Yes    1565.00    913       
5651   Yes    1561.00    925       
5652   Yes    1381.00    865       
5653   No     674.00     857       
5654   Yes    1549.00    961       
5655   Yes    1586.00    850       
5656   Yes    1753.00    949       
5657   Yes    1349.00    961       
5658   No     683.00     1730      
5659   Yes    1721.00    1045      
5660   No     400.00     328       
5661   No     585.00     405       
5662   No     663.00     621       
5663   Yes    1805.00    793       
5664   No     882.00     623       
5665   Yes    1389.00    841       
5666   Yes    1334.00    1006      
5667   Yes    1217.00    757       
5668   No     410.00     268       
5669   Yes    1388.00    844       
5670   Yes    1593.00    829       
5671   Yes    993.00     1429      
5672   Yes    1737.00    997       
5673   Yes    1585.00    853       
5674   Yes    1597.00    817       
5675   Yes    1768.00    904       
5676   Yes    1567.00    907       
5677   No     582.00     504       
5678   No     952.00     774       
5679   Yes    1809.00    781       
5680   Yes    1809.00    781       
5681   Yes    1109.00    1081      
5682   No     160.00     2998      
5683   Yes    1601.00    805       
5684   Yes    1369.00    901       
5685   Yes    1342.00    982       
5686   Yes    1197.00    817       
5687   No     718.00     664       
5688   No     702.00     834       
5689   No     356.00     282       
5690   Yes    1429.00    721       
5691   No     418.00     575       
5692   Yes    1460.00    1228      
5693   Yes    1361.00    925       
5694   Yes    1401.00    805       
5695   Yes    1564.00    916       
5696   Yes    1790.00    838       
5697   Yes    1537.00    997       
5698   Yes    1593.00    829       
5699   Yes    1809.00    781       
5700   Yes    1733.00    1009      
5701   No     908.00     665       
5702   No     740.00     690       
5703   No     751.00     716       
5704   Yes    1361.00    925       
5705   Yes    1793.00    829       
5706   Yes    1765.00    913       
5707   No     -190.00    2998      
5708   No     386.00     251       
5709   Yes    1165.00    913       
5710   Yes    1340.00    988       
5711   Yes    1393.00    1429      
5712   No     892.00     804       
5713   Yes    1565.00    913       
5714   Yes    1385.00    853       
5715   Yes    1565.00    913       
5716   Yes    1397.00    817       
5717   Yes    1393.00    829       
5718   Yes    1553.00    949       
5719   No     704.00     977       
5720   Yes    1380.00    868       
5721   No     402.00     1104      
5722   Yes    1353.00    949       
5723   No     898.00     696       
5724   No     595.00     525       
5725   Yes    1368.00    904       
5726   Yes    1156.00    940       
5727   Yes    1161.00    925       
5728   Yes    1565.00    913       
5729   Yes    1125.00    1033      
5730   Yes    1353.00    949       
5731   Yes    1348.00    964       
5732   Yes    1593.00    829       
5733   Yes    1349.00    961       
5734   Yes    1283.00    1159      
5735   Yes    1801.00    805       
5736   Yes    1544.00    976       
5737   No     548.00     725       
5738   No     119.00     301       
5739   No     794.00     737       
5740   Yes    1425.00    1333      
5741   Yes    1338.00    994       
5742   No     442.00     593       
5743   No     832.00     593       
5744   Yes    1940.00    988       
5745   Yes    1277.00    1177      
5746   Yes    1329.00    1021      
5747   Yes    1572.00    892       
5748   Yes    1609.00    781       
5749   Yes    1421.00    745       
5750   Yes    1064.00    1816      
5751   Yes    1693.00    1129      
5752   Yes    1564.00    916       
5753   No     400.00     238       
5754   Yes    1785.00    853       
5755   Yes    1604.00    796       
5756   Yes    1561.00    925       
5757   Yes    1789.00    841       
5758   Yes    1373.00    889       
5759   No     688.00     575       
5760   Yes    1168.00    904       
5761   No     868.00     546       
5762   Yes    1352.00    952       
5763   No     294.00     256       
5764   Yes    1594.00    826       
5765   Yes    1567.00    907       
5766   Yes    1127.00    1027      
5767   Yes    1229.00    721       
5768   Yes    1969.00    901       
5769   Yes    1253.00    1249      
5770   Yes    1773.00    889       
5771   Yes    1369.00    901       
5772   Yes    1417.00    757       
5773   Yes    1325.00    1033      
5774   No     645.00     704       
5775   Yes    1296.00    1120      
5776   No     328.00     396       
5777   No     851.00     746       
5778   No     749.00     572       
5779   Yes    1549.00    961       
5780   Yes    1311.00    1075      
5781   No     502.00     324       
5782   No     719.00     813       
5783   No     698.00     726       
5784   Yes    1349.00    961       
5785   No     838.00     545       
5786   Yes    1561.00    925       
5787   No     630.00     599       
5788   Yes    1329.00    1021      
5789   Yes    1777.00    877       
5790   Yes    1160.00    928       
5791   No     451.00     747       
5792   Yes    1549.00    961       
5793   Yes    1417.00    757       
5794   Yes    1801.00    805       
5795   Yes    1517.00    1057      
5796   Yes    1497.00    1117      
5797   Yes    1385.00    853       
5798   No     593.00     559       
5799   No     454.00     346       
5800   Yes    1753.00    949       
5801   Yes    1340.00    988       
5802   Yes    1509.00    1081      
5803   Yes    1593.00    829       
5804   No     668.00     755       
5805   Yes    1585.00    853       
5806   Yes    1768.00    904       
5807   Yes    1751.00    955       
5808   Yes    1137.00    997       
5809   Yes    1280.00    1168      
5810   Yes    1357.00    937       
5811   Yes    1551.00    955       
5812   No     853.00     621       
5813   No     412.00     1493      
5814   Yes    1161.00    925       
5815   No     550.00     480       
5816   Yes    1393.00    829       
5817   Yes    1413.00    769       
5818   Yes    1589.00    841       
5819   Yes    1173.00    889       
5820   No     556.00     761       
5821   Yes    1401.00    805       
5822   Yes    1532.00    1012      
5823   No     776.00     431       
5824   No     1315.00    764       
5825   No     512.00     203       
5826   No     500.00     359       
5827   Yes    1157.00    937       
5828   Yes    1555.00    943       
5829   Yes    1749.00    961       
5830   Yes    1365.00    913       
5831   No     616.00     611       
5832   No     489.00     573       
5833   Yes    1333.00    1009      
5834   No     732.00     834       
5835   Yes    1585.00    853       
5836   Yes    1746.00    970       
5837   Yes    1778.00    874       
5838   Yes    1364.00    916       
5839   Yes    1511.00    1075      
5840   Yes    1753.00    949       
5841   Yes    1573.00    889       
5842   Yes    1753.00    949       
5843   Yes    1457.00    1237      
5844   No     204.00     316       
5845   No     744.00     528       
5846   Yes    1353.00    949       
5847   No     659.00     721       
5848   No     976.00     761       
5849   No     654.00     1218      
5850   Yes    1761.00    925       
5851   Yes    1389.00    841       
5852   Yes    1590.00    838       
5853   No     110.00     2998      
5854   Yes    1322.00    1042      
5855   Yes    1581.00    865       
5856   Yes    1690.00    1138      
5857   Yes    1593.00    829       
5858   Yes    1280.00    1168      
5859   No     693.00     561       
5860   Yes    1955.00    943       
5861   Yes    1613.00    769       
5862   Yes    1583.00    859       
5863   Yes    1613.00    769       
5864   Yes    1405.00    793       
5865   No     341.00     237       
5866   Yes    1569.00    901       
5867   No     665.00     584       
5868   Yes    1379.00    1471      
5869   No     843.00     681       
5870   Yes    1588.00    844       
5871   Yes    1580.00    868       
5872   Yes    1601.00    805       
5873   Yes    1305.00    1093      
5874   No     382.00     264       
5875   Yes    1397.00    817       
5876   Yes    1380.00    868       
5877   No     813.00     560       
5878   No     797.00     459       
5879   Yes    1529.00    1021      
5880   Yes    1605.00    793       
5881   Yes    1329.00    2221      
5882   No     480.00     329       
5883   Yes    1177.00    877       
5884   Yes    1769.00    901       
5885   Yes    1565.00    913       
5886   Yes    1348.00    964       
5887   Yes    1597.00    817       
5888   No     378.00     516       
5889   No     554.00     287       
5890   Yes    1373.00    889       
5891   No     678.00     574       
5892   Yes    1197.00    817       
