======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-01 14:00:13
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 4373
Win Rate: 21.87%
Evaluation Runtime: 2749.12 seconds (45.82 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 894.80
Std Dev: 495.46
Min Score: -89.00
Max Score: 2012.00
Median Score: 872.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 594.71 moves
Min Length: 76 moves
Max Length: 2998 moves
Median Length: 598 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
8221   No     933.00     471       
8222   No     379.00     211       
8223   No     977.00     817       
8224   Yes    1792.00    832       
8225   No     403.00     259       
8226   No     1087.00    607       
8227   No     888.00     726       
8228   No     319.00     211       
8229   No     710.00     450       
8230   No     179.00     211       
8231   No     956.00     792       
8232   No     945.00     434       
8233   No     998.00     576       
8234   No     865.00     1154      
8235   No     966.00     640       
8236   No     691.00     657       
8237   No     566.00     732       
8238   Yes    1326.00    1030      
8239   No     483.00     381       
8240   Yes    2000.00    808       
8241   No     1080.00    570       
8242   No     886.00     1031      
8243   No     1370.00    838       
8244   Yes    1532.00    1012      
8245   Yes    1717.00    1057      
8246   No     1106.00    520       
8247   No     1132.00    652       
8248   No     669.00     361       
8249   No     887.00     787       
8250   No     929.00     783       
8251   No     1267.00    667       
8252   No     984.00     468       
8253   No     749.00     362       
8254   No     185.00     223       
8255   No     278.00     365       
8256   No     1128.00    724       
8257   No     499.00     152       
8258   Yes    1774.00    886       
8259   No     502.00     174       
8260   No     1127.00    999       
8261   No     352.00     323       
8262   No     556.00     521       
8263   No     885.00     343       
8264   No     690.00     899       
8265   No     689.00     362       
8266   No     348.00     214       
8267   No     884.00     766       
8268   Yes    1932.00    1012      
8269   No     1309.00    1021      
8270   No     995.00     555       
8271   No     722.00     564       
8272   No     20.00      88        
8273   No     736.00     941       
8274   Yes    1573.00    889       
8275   No     949.00     511       
8276   Yes    1734.00    1006      
8277   No     836.00     460       
8278   No     854.00     1006      
8279   Yes    1788.00    844       
8280   Yes    2003.00    799       
8281   Yes    1560.00    928       
8282   No     798.00     664       
8283   No     296.00     250       
8284   No     1210.00    450       
8285   No     20.00      88        
8286   No     711.00     836       
8287   Yes    1339.00    991       
8288   No     267.00     217       
8289   No     501.00     506       
8290   No     348.00     214       
8291   No     1083.00    710       
8292   No     248.00     334       
8293   No     20.00      88        
8294   Yes    2000.00    808       
8295   No     859.00     1203      
8296   No     659.00     511       
8297   No     1113.00    589       
8298   No     951.00     445       
8299   No     149.00     211       
8300   No     862.00     623       
8301   No     890.00     720       
8302   No     682.00     924       
8303   No     419.00     363       
8304   No     363.00     230       
8305   Yes    1541.00    985       
8306   No     454.00     316       
8307   No     1078.00    664       
8308   No     728.00     426       
8309   No     290.00     210       
8310   Yes    1785.00    853       
8311   No     612.00     712       
8312   No     1096.00    701       
8313   Yes    1787.00    847       
8314   No     381.00     235       
8315   Yes    1534.00    1006      
8316   No     1292.00    863       
8317   Yes    1561.00    925       
8318   No     790.00     510       
8319   Yes    1325.00    1033      
8320   No     963.00     470       
8321   No     628.00     606       
8322   No     481.00     387       
8323   No     1300.00    629       
8324   No     739.00     511       
8325   No     860.00     720       
8326   No     1093.00    1010      
8327   No     848.00     606       
8328   No     820.00     569       
8329   No     1182.00    832       
8330   No     1156.00    790       
8331   Yes    1764.00    916       
8332   No     1030.00    480       
8333   No     1069.00    751       
8334   No     905.00     855       
8335   No     288.00     214       
8336   Yes    1978.00    874       
8337   No     379.00     211       
8338   No     681.00     537       
8339   No     885.00     645       
8340   No     376.00     280       
8341   No     767.00     518       
8342   No     339.00     211       
8343   No     160.00     298       
8344   No     1060.00    748       
8345   No     351.00     235       
8346   No     401.00     235       
8347   No     722.00     802       
8348   No     697.00     369       
8349   No     900.00     508       
8350   No     1102.00    653       
8351   No     719.00     693       
8352   No     348.00     214       
8353   Yes    1511.00    1075      
8354   No     391.00     266       
8355   No     20.00      88        
8356   No     742.00     473       
8357   No     209.00     241       
8358   No     652.00     563       
8359   Yes    1750.00    958       
8360   No     139.00     211       
8361   No     864.00     738       
8362   No     588.00     424       
8363   Yes    1579.00    871       
8364   No     940.00     720       
8365   No     322.00     232       
8366   No     912.00     774       
8367   No     548.00     454       
8368   No     918.00     666       
8369   No     410.00     238       
8370   No     785.00     524       
8371   No     329.00     211       
8372   No     402.00     232       
8373   No     1303.00    709       
8374   No     948.00     724       
8375   Yes    1761.00    925       
8376   No     942.00     833       
8377   No     387.00     217       
8378   No     369.00     211       
8379   Yes    1202.00    802       
8380   Yes    1714.00    1066      
8381   No     401.00     235       
8382   Yes    1752.00    952       
8383   No     302.00     382       
8384   No     375.00     253       
8385   Yes    1394.00    826       
8386   No     1101.00    625       
8387   No     314.00     226       
8388   No     744.00     436       
8389   Yes    1542.00    982       
8390   Yes    1572.00    892       
8391   No     648.00     575       
8392   Yes    1294.00    1126      
8393   Yes    1784.00    856       
8394   No     509.00     422       
8395   No     397.00     307       
8396   No     914.00     556       
8397   No     10.00      118       
8398   No     1005.00    643       
8399   No     20.00      88        
8400   No     495.00     164       
8401   No     937.00     457       
8402   No     388.00     244       
8403   No     937.00     368       
8404   No     659.00     392       
8405   No     20.00      88        
8406   No     1020.00    510       
8407   No     338.00     214       
8408   Yes    1774.00    886       
8409   No     1119.00    1023      
8410   No     29.00      151       
8411   Yes    1333.00    1009      
8412   Yes    1400.00    808       
8413   No     642.00     412       
8414   No     1132.00    742       
8415   Yes    1576.00    880       
8416   No     730.00     988       
8417   No     679.00     392       
8418   No     20.00      88        
8419   No     1093.00    920       
8420   No     478.00     604       
8421   No     384.00     256       
8422   No     615.00     284       
8423   No     1190.00    748       
8424   No     710.00     479       
8425   No     507.00     398       
8426   No     1118.00    634       
8427   No     732.00     804       
8428   Yes    1768.00    904       
8429   No     1235.00    674       
8430   Yes    1972.00    892       
8431   No     379.00     211       
8432   No     513.00     200       
8433   No     972.00     743       
8434   Yes    1277.00    1177      
8435   Yes    1730.00    1018      
8436   Yes    1549.00    961       
8437   Yes    1948.00    964       
8438   No     379.00     211       
8439   No     493.00     200       
8440   No     817.00     518       
8441   No     1250.00    570       
8442   Yes    1578.00    874       
8443   No     1008.00    576       
8444   No     1009.00    573       
8445   No     875.00     765       
8446   No     1157.00    909       
8447   No     742.00     893       
8448   No     1094.00    1038      
8449   No     433.00     259       
8450   No     239.00     362       
8451   No     1129.00    721       
8452   Yes    1968.00    904       
8453   No     1255.00    493       
8454   No     329.00     451       
8455   Yes    1575.00    883       
8456   No     108.00     244       
8457   No     813.00     440       
8458   No     839.00     691       
8459   Yes    1792.00    832       
8460   No     1312.00    804       
8461   No     666.00     402       
8462   Yes    1574.00    886       
8463   No     687.00     849       
8464   No     282.00     263       
8465   No     387.00     217       
8466   No     683.00     529       
8467   Yes    1578.00    874       
8468   No     850.00     809       
8469   Yes    1746.00    970       
8470   No     1064.00    587       
8471   No     574.00     256       
8472   No     737.00     428       
8473   No     1042.00    592       
8474   Yes    1694.00    1126      
8475   No     918.00     546       
8476   No     1149.00    783       
8477   No     1000.00    1050      
8478   No     921.00     387       
8479   No     1017.00    638       
8480   No     727.00     487       
8481   No     1195.00    433       
8482   No     827.00     668       
8483   Yes    1594.00    826       
8484   No     179.00     211       
8485   No     772.00     563       
8486   Yes    1540.00    988       
8487   No     401.00     265       
8488   No     732.00     683       
8489   No     761.00     686       
8490   No     997.00     458       
8491   No     703.00     681       
8492   Yes    1997.00    817       
8493   Yes    1454.00    1246      
8494   Yes    1808.00    784       
8495   Yes    1974.00    886       
8496   No     942.00     652       
8497   Yes    1756.00    940       
8498   No     550.00     510       
8499   Yes    1779.00    871       
8500   No     383.00     229       
8501   No     311.00     205       
8502   No     702.00     682       
8503   Yes    1194.00    826       
8504   Yes    1764.00    916       
8505   Yes    1555.00    943       
8506   Yes    1756.00    940       
8507   No     294.00     226       
8508   Yes    1762.00    922       
8509   No     400.00     690       
8510   Yes    1282.00    1162      
8511   No     288.00     244       
8512   Yes    1746.00    970       
8513   Yes    1232.00    1312      
8514   No     668.00     426       
8515   No     379.00     211       
8516   Yes    1756.00    940       
8517   No     382.00     232       
8518   No     837.00     577       
8519   No     509.00     362       
8520   No     179.00     211       
8521   Yes    1580.00    868       
8522   No     319.00     211       
8523   No     20.00      88        
8524   No     662.00     294       
8525   No     786.00     760       
8526   No     382.00     232       
8527   No     787.00     428       
8528   No     737.00     938       
8529   No     678.00     334       
8530   No     976.00     552       
8531   No     557.00     579       
8532   No     1218.00    454       
8533   Yes    1547.00    967       
8534   No     378.00     214       
8535   No     379.00     211       
8536   No     1097.00    698       
8537   No     665.00     374       
8538   Yes    1552.00    952       
8539   No     1317.00    907       
8540   No     1176.00    791       
8541   Yes    1574.00    886       
8542   No     752.00     562       
8543   Yes    1385.00    853       
8544   Yes    1775.00    883       
8545   No     454.00     406       
8546   No     349.00     211       
8547   Yes    1560.00    928       
8548   No     341.00     535       
8549   No     1170.00    1409      
8550   No     795.00     404       
8551   Yes    1601.00    805       
8552   Yes    1560.00    928       
8553   No     752.00     473       
8554   No     382.00     232       
8555   No     584.00     436       
8556   No     1078.00    635       
8557   No     439.00     331       
8558   Yes    1790.00    838       
8559   No     339.00     211       
8560   Yes    1356.00    940       
8561   No     614.00     976       
8562   Yes    1937.00    997       
8563   No     784.00     558       
8564   No     386.00     220       
8565   Yes    1532.00    1012      
8566   No     299.00     152       
8567   No     855.00     794       
8568   No     788.00     725       
8569   No     470.00     899       
8570   Yes    1569.00    901       
8571   No     339.00     211       
8572   No     305.00     194       
8573   No     956.00     492       
8574   No     20.00      88        
8575   Yes    1492.00    1132      
8576   No     925.00     644       
8577   No     1162.00    684       
8578   No     744.00     496       
8579   No     349.00     211       
8580   No     171.00     235       
8581   Yes    1737.00    997       
8582   Yes    1377.00    877       
8583   Yes    1808.00    784       
8584   No     1087.00    548       
8585   No     387.00     217       
8586   No     738.00     634       
8587   No     800.00     570       
8588   Yes    1554.00    946       
8589   Yes    1786.00    850       
8590   Yes    1747.00    967       
8591   No     699.00     363       
8592   No     766.00     491       
8593   No     442.00     262       
8594   No     802.00     533       
8595   Yes    1782.00    862       
8596   Yes    1542.00    982       
8597   No     831.00     567       
8598   Yes    1477.00    1177      
8599   No     895.00     704       
8600   No     1262.00    502       
8601   No     936.00     431       
8602   No     1062.00    772       
8603   Yes    1752.00    952       
8604   No     1206.00    522       
8605   No     700.00     388       
8606   No     619.00     482       
8607   No     695.00     763       
8608   No     921.00     625       
8609   No     1015.00    524       
8610   No     930.00     420       
8611   No     767.00     459       
8612   No     722.00     382       
8613   No     1033.00    1251      
8614   No     1116.00    642       
8615   No     754.00     467       
8616   No     386.00     220       
8617   No     442.00     262       
8618   No     158.00     214       
8619   Yes    1960.00    928       
8620   No     667.00     368       
8621   Yes    1602.00    802       
8622   No     729.00     513       
8623   No     846.00     670       
8624   No     956.00     850       
8625   No     441.00     265       
8626   No     961.00     865       
8627   No     318.00     214       
8628   No     969.00     452       
8629   Yes    1802.00    802       
8630   No     20.00      88        
8631   Yes    1583.00    859       
8632   No     944.00     708       
8633   No     914.00     677       
8634   Yes    1802.00    802       
8635   No     900.00     868       
8636   No     290.00     418       
8637   No     166.00     280       
8638   Yes    1362.00    922       
8639   No     1128.00    724       
8640   No     347.00     519       
8641   No     771.00     446       
8642   No     1118.00    965       
8643   No     133.00     229       
8644   No     999.00     481       
8645   Yes    1899.00    1111      
8646   No     328.00     244       
8647   No     788.00     604       
8648   Yes    1772.00    892       
8649   No     530.00     389       
8650   No     1150.00    778       
8651   No     918.00     396       
8652   No     953.00     831       
8653   No     401.00     235       
8654   No     585.00     584       
8655   No     826.00     670       
8656   No     823.00     410       
8657   No     230.00     388       
8658   No     718.00     544       
8659   No     1120.00    809       
8660   No     179.00     211       
8661   No     852.00     652       
8662   No     49.00      211       
8663   No     179.00     211       
8664   No     865.00     643       
8665   No     1318.00    694       
8666   No     -37.00     79        
8667   No     685.00     763       
8668   No     758.00     606       
8669   No     1256.00    642       
8670   Yes    1540.00    988       
8671   No     733.00     380       
8672   No     386.00     220       
8673   No     139.00     211       
8674   No     805.00     553       
8675   Yes    1574.00    886       
8676   No     292.00     352       
8677   No     1099.00    512       
8678   Yes    1560.00    928       
8679   No     1163.00    799       
8680   No     788.00     396       
8681   No     549.00     362       
8682   No     1167.00    848       
8683   No     837.00     397       
8684   No     1118.00    634       
8685   No     921.00     746       
8686   No     912.00     414       
8687   No     768.00     455       
8688   Yes    1857.00    1237      
8689   No     1006.00    550       
8690   Yes    1766.00    910       
8691   No     655.00     884       
8692   No     179.00     211       
8693   Yes    1396.00    820       
8694   No     341.00     235       
8695   No     1112.00    1012      
8696   No     1068.00    544       
8697   Yes    1144.00    976       
8698   No     220.00     328       
8699   No     498.00     365       
8700   Yes    1794.00    826       
8701   No     1173.00    770       
8702   No     934.00     948       
8703   No     1064.00    796       
8704   Yes    1366.00    910       
8705   No     721.00     745       
8706   No     276.00     401       
8707   No     830.00     478       
8708   Yes    1500.00    1108      
8709   No     501.00     175       
8710   No     721.00     476       
8711   No     186.00     220       
8712   Yes    1231.00    1315      
8713   No     358.00     214       
8714   No     900.00     1018      
8715   No     78.00      214       
8716   No     706.00     400       
8717   No     1186.00    820       
8718   No     436.00     280       
8719   No     948.00     844       
8720   No     1187.00    819       
8721   No     649.00     363       
8722   No     346.00     220       
8723   No     551.00     596       
8724   No     335.00     225       
8725   No     595.00     493       
8726   No     781.00     506       
8727   No     666.00     911       
8728   No     792.00     622       
8729   No     1030.00    570       
8730   No     810.00     659       
8731   Yes    1526.00    1030      
8732   No     174.00     226       
8733   No     1016.00    582       
8734   Yes    1562.00    922       
8735   No     878.00     605       
8736   No     882.00     923       
8737   No     1076.00    970       
8738   No     357.00     217       
8739   No     978.00     484       
8740   No     1049.00    721       
8741   No     976.00     761       
8742   No     249.00     211       
8743   No     186.00     220       
8744   Yes    1314.00    1066      
8745   Yes    1547.00    967       
8746   No     702.00     473       
8747   No     1004.00    496       
8748   No     854.00     646       
8749   No     881.00     776       
8750   No     799.00     483       
8751   No     1273.00    681       
8752   No     289.00     211       
8753   No     187.00     217       
8754   No     178.00     214       
8755   No     698.00     424       
8756   Yes    1780.00    868       
8757   Yes    1792.00    832       
8758   No     258.00     186       
8759   Yes    1798.00    814       
8760   No     366.00     220       
8761   No     832.00     742       
8762   No     906.00     430       
8763   No     936.00     642       
8764   No     1309.00    783       
8765   No     499.00     362       
8766   No     1231.00    595       
8767   No     519.00     481       
8768   No     349.00     211       
8769   No     813.00     500       
8770   No     1183.00    741       
8771   No     878.00     546       
8772   No     765.00     463       
8773   Yes    1989.00    841       
8774   No     936.00     580       
8775   No     760.00     600       
8776   Yes    1746.00    970       
8777   Yes    1577.00    877       
8778   No     1331.00    775       
8779   No     494.00     166       
8780   No     933.00     710       
8781   No     842.00     534       
8782   No     1123.00    680       
8783   No     766.00     642       
8784   No     1044.00    586       
8785   Yes    1788.00    844       
8786   No     923.00     799       
8787   Yes    1762.00    922       
8788   Yes    1391.00    835       
8789   No     926.00     610       
8790   No     344.00     226       
8791   No     20.00      88        
8792   No     780.00     508       
8793   Yes    1788.00    844       
8794   Yes    1960.00    928       
8795   No     925.00     404       
8796   No     804.00     587       
8797   No     876.00     612       
8798   No     148.00     214       
8799   No     374.00     256       
8800   Yes    1545.00    973       
8801   No     281.00     265       
8802   Yes    1812.00    772       
8803   No     1097.00    698       
8804   No     350.00     238       
8805   No     810.00     599       
8806   No     367.00     247       
8807   No     69.00      211       
8808   No     687.00     399       
8809   No     1319.00    753       
8810   No     581.00     537       
8811   No     944.00     498       
8812   No     20.00      88        
8813   No     990.00     509       
8814   No     307.00     158       
8815   No     1296.00    700       
8816   No     731.00     387       
8817   No     887.00     1717      
8818   No     696.00     580       
8819   No     1074.00    767       
8820   Yes    1763.00    919       
8821   No     86.00      220       
8822   No     379.00     211       
8823   No     296.00     161       
8824   No     910.00     719       
8825   No     1038.00    875       
8826   No     307.00     158       
8827   No     868.00     366       
8828   No     938.00     724       
8829   No     850.00     780       
8830   No     1147.00    607       
8831   No     901.00     687       
8832   No     20.00      88        
8833   No     873.00     380       
8834   Yes    1990.00    838       
8835   Yes    1518.00    1054      
8836   No     1034.00    587       
8837   Yes    1164.00    916       
8838   No     160.00     268       
8839   Yes    1362.00    922       
8840   No     565.00     493       
8841   No     606.00     882       
8842   No     746.00     431       
8843   Yes    1598.00    814       
8844   Yes    1788.00    844       
8845   No     695.00     585       
8846   No     748.00     904       
8847   Yes    1521.00    1045      
8848   Yes    1360.00    928       
8849   Yes    1394.00    826       
8850   No     891.00     656       
8851   No     305.00     194       
8852   No     1009.00    901       
8853   Yes    1558.00    934       
8854   No     530.00     779       
8855   No     704.00     436       
8856   No     1125.00    763       
8857   No     784.00     438       
8858   No     787.00     637       
8859   Yes    1777.00    877       
8860   No     600.00     478       
8861   Yes    1599.00    811       
8862   No     836.00     610       
8863   No     179.00     211       
8864   No     280.00     240       
8865   No     855.00     374       
8866   No     1078.00    574       
8867   No     1193.00    529       
8868   No     840.00     749       
8869   No     1153.00    831       
8870   No     689.00     362       
8871   No     642.00     834       
8872   No     579.00     512       
8873   Yes    1564.00    916       
8874   Yes    1357.00    937       
8875   Yes    1574.00    886       
8876   No     812.00     504       
8877   No     616.00     701       
8878   No     179.00     211       
8879   Yes    1543.00    979       
8880   No     1191.00    807       
8881   Yes    1559.00    931       
8882   No     938.00     364       
8883   No     996.00     670       
8884   No     920.00     958       
8885   No     390.00     238       
8886   Yes    1594.00    826       
8887   No     20.00      88        
8888   Yes    1932.00    1012      
8889   No     469.00     662       
8890   No     402.00     232       
8891   Yes    1398.00    814       
8892   Yes    1551.00    955       
8893   No     522.00     443       
8894   No     369.00     211       
8895   No     981.00     836       
8896   Yes    1778.00    874       
8897   No     888.00     366       
8898   Yes    1476.00    1180      
8899   Yes    1255.00    1243      
8900   No     187.00     217       
8901   Yes    1606.00    790       
8902   Yes    1762.00    922       
8903   No     1112.00    712       
8904   No     345.00     403       
8905   No     971.00     805       
8906   No     702.00     624       
8907   No     799.00     752       
8908   No     979.00     481       
8909   No     419.00     451       
8910   No     1079.00    573       
8911   No     696.00     462       
8912   No     444.00     377       
8913   No     20.00      88        
8914   Yes    1540.00    988       
8915   Yes    1773.00    889       
8916   No     481.00     446       
8917   Yes    1782.00    862       
8918   No     949.00     661       
8919   No     159.00     211       
8920   No     864.00     678       
8921   No     139.00     211       
8922   Yes    1526.00    1030      
8923   No     743.00     410       
8924   No     1083.00    651       
8925   Yes    1800.00    808       
8926   No     991.00     415       
8927   No     404.00     256       
8928   No     723.00     709       
8929   No     934.00     797       
8930   Yes    1350.00    958       
8931   No     739.00     632       
8932   No     811.00     507       
8933   No     608.00     574       
8934   No     986.00     792       
8935   No     431.00     415       
8936   No     928.00     486       
8937   No     712.00     412       
8938   Yes    1340.00    988       
8939   No     798.00     514       
8940   Yes    1739.00    991       
8941   No     960.00     808       
8942   No     1273.00    649       
8943   No     551.00     297       
8944   No     1159.00    811       
8945   No     956.00     760       
8946   No     832.00     564       
8947   No     288.00     214       
8948   No     1023.00    499       
8949   No     834.00     616       
8950   No     669.00     362       
8951   No     1126.00    762       
8952   No     149.00     211       
8953   No     913.00     769       
8954   No     485.00     465       
8955   Yes    1796.00    1420      
8956   No     914.00     768       
8957   No     1150.00    448       
8958   Yes    1758.00    934       
8959   Yes    1378.00    874       
8960   Yes    1382.00    862       
8961   No     378.00     244       
8962   Yes    1314.00    1066      
8963   No     -51.00     121       
8964   No     371.00     235       
8965   No     306.00     162       
8966   No     307.00     247       
8967   Yes    1750.00    958       
8968   Yes    1602.00    802       
8969   No     892.00     862       
8970   Yes    1556.00    940       
8971   No     978.00     576       
8972   No     715.00     493       
8973   No     875.00     764       
8974   No     393.00     259       
8975   No     732.00     504       
8976   No     1000.00    658       
8977   No     489.00     392       
8978   No     728.00     394       
8979   Yes    1901.00    1105      
8980   No     833.00     501       
8981   No     679.00     602       
8982   No     498.00     396       
8983   No     -17.00     109       
8984   Yes    1574.00    886       
8985   No     696.00     732       
8986   No     385.00     253       
8987   Yes    1577.00    877       
8988   Yes    1791.00    835       
8989   No     501.00     206       
8990   No     1177.00    817       
8991   No     813.00     469       
8992   No     342.00     294       
8993   No     718.00     516       
8994   No     755.00     434       
8995   No     288.00     216       
8996   Yes    1537.00    997       
8997   No     319.00     211       
8998   Yes    1547.00    967       
8999   No     665.00     373       
9000   Yes    1554.00    946       
9001   No     946.00     912       
9002   No     934.00     856       
9003   No     516.00     460       
9004   No     821.00     565       
9005   No     379.00     211       
9006   No     735.00     463       
9007   No     897.00     607       
9008   No     1291.00    716       
9009   No     710.00     749       
9010   No     501.00     416       
9011   No     819.00     542       
9012   No     882.00     442       
9013   No     715.00     765       
9014   No     917.00     608       
9015   No     1108.00    724       
9016   No     750.00     358       
9017   No     683.00     411       
9018   No     894.00     887       
9019   No     248.00     214       
9020   Yes    1555.00    943       
9021   No     995.00     493       
9022   No     524.00     977       
9023   Yes    1783.00    859       
9024   Yes    1802.00    802       
9025   No     166.00     280       
9026   No     1067.00    789       
9027   No     539.00     631       
9028   Yes    1777.00    877       
9029   No     397.00     247       
9030   Yes    1769.00    901       
9031   No     750.00     478       
9032   Yes    1368.00    904       
9033   No     889.00     602       
9034   No     307.00     158       
9035   No     296.00     161       
9036   Yes    1749.00    961       
9037   No     820.00     569       
9038   No     779.00     753       
9039   Yes    1796.00    820       
9040   No     879.00     751       
9041   No     20.00      88        
9042   No     20.00      88        
9043   Yes    1374.00    886       
9044   No     1108.00    934       
9045   Yes    1712.00    1072      
9046   No     733.00     980       
9047   No     928.00     666       
9048   No     11.00      115       
9049   No     941.00     416       
9050   No     841.00     715       
9051   No     863.00     770       
9052   No     547.00     367       
9053   No     309.00     571       
9054   No     922.00     742       
9055   No     1016.00    612       
9056   No     1142.00    682       
9057   No     491.00     386       
9058   Yes    1587.00    847       
9059   Yes    1578.00    874       
9060   No     1063.00    1190      
9061   Yes    1786.00    850       
9062   No     895.00     1005      
9063   Yes    1968.00    904       
9064   Yes    1987.00    847       
9065   No     928.00     576       
9066   No     922.00     1014      
9067   No     938.00     964       
9068   No     369.00     211       
9069   Yes    1612.00    772       
9070   No     371.00     235       
9071   No     528.00     665       
9072   No     450.00     298       
9073   No     894.00     736       
9074   No     1379.00    842       
9075   Yes    1584.00    856       
9076   Yes    1749.00    961       
9077   Yes    1565.00    913       
9078   No     862.00     952       
9079   Yes    1762.00    922       
9080   No     623.00     380       
9081   No     643.00     321       
9082   Yes    1971.00    895       
9083   No     660.00     900       
9084   No     624.00     588       
9085   Yes    1569.00    901       
9086   No     149.00     211       
9087   No     32.00      262       
9088   No     486.00     370       
9089   Yes    1708.00    1084      
9090   No     349.00     211       
9091   No     957.00     729       
9092   No     763.00     411       
9093   Yes    1579.00    871       
9094   No     20.00      88        
9095   No     1111.00    835       
9096   No     885.00     585       
9097   No     409.00     241       
9098   No     1056.00    612       
9099   Yes    1543.00    979       
9100   Yes    1765.00    913       
9101   No     874.00     616       
9102   No     765.00     615       
9103   No     974.00     467       
9104   No     872.00     624       
9105   No     1085.00    735       
9106   No     361.00     475       
9107   No     434.00     436       
9108   No     908.00     696       
9109   No     881.00     597       
9110   No     622.00     503       
9111   No     744.00     466       
9112   No     941.00     445       
9113   No     401.00     235       
9114   No     668.00     365       
9115   No     749.00     692       
9116   No     609.00     243       
9117   No     893.00     710       
9118   No     900.00     840       
9119   No     921.00     776       
9120   No     186.00     220       
9121   Yes    1978.00    874       
9122   No     377.00     278       
9123   No     901.00     505       
9124   Yes    1743.00    979       
9125   No     664.00     377       
9126   No     301.00     206       
9127   No     20.00      88        
9128   No     807.00     459       
9129   No     1069.00    632       
9130   No     947.00     668       
9131   Yes    1788.00    844       
9132   Yes    1782.00    862       
9133   No     776.00     910       
9134   No     752.00     504       
9135   No     1100.00    659       
9136   No     1398.00    784       
9137   No     608.00     546       
9138   No     419.00     241       
9139   Yes    1604.00    796       
9140   Yes    1970.00    898       
9141   No     956.00     790       
9142   No     442.00     292       
9143   No     401.00     235       
9144   No     964.00     526       
9145   Yes    1352.00    952       
9146   No     802.00     533       
9147   No     318.00     304       
9148   No     321.00     235       
9149   No     1354.00    766       
9150   No     228.00     214       
9151   No     1026.00    612       
9152   No     766.00     582       
9153   No     777.00     459       
9154   No     369.00     211       
9155   Yes    1770.00    898       
9156   No     -13.00     97        
9157   Yes    1576.00    880       
9158   No     558.00     544       
9159   No     971.00     567       
9160   No     879.00     392       
9161   No     418.00     484       
9162   No     1152.00    864       
9163   Yes    1564.00    916       
9164   No     555.00     554       
9165   No     664.00     378       
9166   No     1034.00    557       
9167   No     754.00     918       
9168   Yes    1559.00    931       
9169   No     873.00     651       
9170   No     382.00     232       
9171   No     621.00     296       
9172   Yes    1546.00    970       
9173   No     541.00     236       
9174   Yes    1983.00    859       
9175   Yes    1330.00    1018      
9176   Yes    1360.00    928       
9177   Yes    1459.00    1231      
9178   Yes    1363.00    919       
9179   No     1137.00    847       
9180   No     1032.00    624       
9181   No     383.00     229       
9182   No     763.00     411       
9183   No     745.00     703       
9184   No     1030.00    478       
9185   No     945.00     823       
9186   No     760.00     719       
9187   No     181.00     235       
9188   No     915.00     944       
9189   No     378.00     214       
9190   No     882.00     623       
9191   No     822.00     624       
9192   No     837.00     638       
9193   No     167.00     307       
9194   No     438.00     454       
9195   No     509.00     392       
9196   Yes    1591.00    835       
9197   No     1000.00    749       
9198   No     661.00     386       
9199   Yes    1550.00    958       
9200   Yes    1798.00    814       
9201   No     -46.00     76        
9202   Yes    1938.00    994       
9203   No     496.00     461       
9204   No     20.00      88        
9205   No     20.00      88        
9206   No     588.00     454       
9207   Yes    1795.00    823       
9208   No     983.00     860       
9209   Yes    1574.00    886       
9210   No     958.00     394       
9211   No     1379.00    691       
9212   No     668.00     394       
9213   Yes    1779.00    871       
9214   No     747.00     518       
9215   Yes    1749.00    961       
9216   No     410.00     238       
9217   No     927.00     667       
9218   No     305.00     283       
9219   No     386.00     220       
9220   No     183.00     229       
9221   No     368.00     396       
9222   No     -17.00     109       
9223   No     744.00     496       
9224   No     924.00     736       
9225   No     1096.00    730       
9226   No     926.00     820       
9227   No     330.00     238       
9228   No     756.00     432       
9229   Yes    1584.00    856       
9230   No     1257.00    578       
9231   No     783.00     439       
9232   No     565.00     375       
9233   No     1132.00    772       
9234   No     905.00     703       
9235   No     309.00     211       
9236   No     796.00     550       
9237   No     942.00     474       
9238   No     709.00     453       
9239   No     862.00     772       
9240   Yes    1516.00    1060      
9241   No     441.00     265       
9242   No     837.00     669       
9243   No     666.00     671       
9244   No     295.00     194       
9245   No     1169.00    871       
9246   No     975.00     613       
9247   No     710.00     420       
9248   No     715.00     554       
9249   No     952.00     742       
9250   No     387.00     489       
9251   Yes    1791.00    835       
9252   Yes    1533.00    1009      
9253   Yes    1753.00    949       
9254   No     69.00      211       
9255   No     642.00     504       
9256   No     1321.00    565       
9257   No     1037.00    847       
9258   No     442.00     292       
9259   Yes    1556.00    940       
9260   No     401.00     235       
9261   No     612.00     503       
9262   No     348.00     274       
9263   No     957.00     458       
9264   No     234.00     407       
9265   No     879.00     361       
9266   No     429.00     301       
9267   No     401.00     235       
9268   No     1278.00    754       
9269   No     499.00     362       
9270   No     488.00     366       
9271   No     1299.00    721       
9272   No     1042.00    742       
9273   No     1023.00    679       
9274   Yes    1172.00    1492      
9275   No     757.00     518       
9276   No     1195.00    463       
9277   No     436.00     401       
9278   Yes    1760.00    928       
9279   Yes    1805.00    793       
9280   No     681.00     925       
9281   No     248.00     454       
